id	document	label
567626	정방향 이쏘요!	
776840	그린 퍼플 예쁘당!!	
999091	11 시리즈 색깔 진짜 잘뽑은듯ㅠㅠ	
905981	색깔별로 소장하고 싶당	
644691	화이트 사려고 마음 먹고 갔는데 없어서 퍼플 샀어요 ㅠㅠㅠㅠㅠㅠㅠ	
383344	옐로처돌이지만 화이트가 젤 이쁘네요	
686120	갖구싶댜...	
726250	오늘 그린 실물로 봤는데 짱예뻤어요!!	
726515	1234 너무 예쁜데 네개 다 사서 질릴때마다 바꿔쓰고싶다	
766277	저는 그린입니다ㅎ	
988061	저는 프로맥스 실버샀지만... (828p를 구별해버리는 눈...) 아니었으면 무조건 그린 샀을 것 같아요 너무 예뻐 ㅠㅠ	
930129	저는 그린 주세요	
314278	난 무조건 퍼플,,,	
751378	저는 레드❤️	
728066	노란색 귀엽다	
131499	6s👉🏻11 red 이뻐요!!	
628793	퍼플 예쁘다..	
592466	노란색 예뻐요	
188063	블랙최고최고	
443035	헐 프로도 알고싶어요	
698293	레드도 실물 예쁘더라구용	
127889	홀 블랙 이쁜디	
460875	울 동생 레드 샀는데 이쁘더라구여	
855320	퍼플 이뻐요 잘쓰고있음 ㅎ.ㅎ💜	
410066	제가 사도 퍼플 화이트 고민할 듯... 허나 난 갤럭시!	
539186	난 레드	
117012	저는..퍼플인데 화이트가 눈에 아른거려요...ㅠㅠㅠ 케이스도 어울리는거 없고 투명껴도 살짝 탁해지던데 저만 그런가유 ㅠ	
365950	노랑색 별로 안 좋아하는데 옐로우 예뻐보인다	
818795	퍼플💜넘 만족스러워요	
762014	레드 넘 사고싶다 ㅜㅜ... 그 전에도 레드 나왔을때 항상 갖고 싶었는데 현실은 안드로이드행...	
691595	퍼플 넘예뻐요.. 볼때마다 행복합니당	
978147	친구들거봤는데화이트가깔끔하니예쁘더라구영	
975713	저 6+에서 화이트11으로 바꿨는데 넘넘넘 조아요ㅋㅋㅋㅋㅋㅋ 퍼플사려고 했는데 뭔가 나중에 질릴거 같아서...	
501403	화이트 최고	
710003	화이트 사랑훼	
467221	퍼플살껄화이트샀네요	
297495	옐로우 아니면 레드 사고시픈걸요	
525666	그린 쵝오...	
30342	중국 짝퉁폰같이생겼	
800323	뭔가 실물 안보고는 퍼플 사고싶은데 실물보면 옐로우 사고싶을거같애요 ㅎㅎ	
818865	퍼플 너무 예뻐요ㅠㅠㅠㅠ	
996158	퍼플 너무 예뻐서 프로랑 고민중 ㅠㅠ	
933917	블랙 진짜 예쁜데 ㅠㅠㅠ	
441831	퍼플 진짜 미쳤어요실물 봤는데 겁나 이뻐요 약정 아직 1년반 남앗는데도 사고싶은 충동 들정도로 이뻐요	
444478	역시 퍼플 ^^	
396230	화이트 대만족 힘들게 구했어요ㅠㅠㅠ 퍼플이 젤 인기 많다고 가는 곳 마다 퍼플만 있어서	
98890	확실히 퍼플이 체감대박이에요 여기저기 다 퍼플 재고없다는 글이 매일같이 올라와서요	
327006	오.. 화이트괜찮다	
25476	전 레드쓰고있어요!!!	
536378	11 카메라 괜찮은가요?	
619689	11로 찍은 제주도풍경입니다!	
46065	동영상 볼때 해상도도 괜찮나요?	
961001	엊그저께 찍은 사진입니다!	
872658	동영상 볼 때 해상도도 괜찮아요?	
392411	옐로우 실물 갑......	
710513	화이트 샀어요 짱예	
148986	레드❤️	
505801	개인적으로 옐로우가 가장 예뻤습니다ㅠㅠ	
436853	퍼플 진짜 예쁘당	
638488	퍼플 넘예...	
823912	블랙 진짜 예쁜데 왜 안 나갈까요	
445917	우왕 색깔 이쁘네용	
876916	퍼플 진짜 제취향저격	
323486	레드 사랑해❤️	
287352	옐로우 사고 싶은데 재고 없어서 퍼플샀어요ㅠㅠㅠ	
245198	그린 너무 이쁘지않나요? ㅠㅠ	
24505	아무리봐도 안예쁘다..	
461712	옐로 넘 예뻐요 ㅠㅠ	
971189	화이트 최고~!	
711782	화이트...	
23121	헐 전 블랙 ㅎㅎ	
671610	퍼플 넘 예뻐서 주구장창 투명케이스만 끼는 중ㅎㅎ	
648565	노랑이 진짜 예쁜데...	
896486	퍼플 진짜 진짜 예뻐요ㅠㅠㅠㅠ	
264439	암생각없이 얼마전에 폰바꾸러갔다가 11 걍 검정으로 달랬는데 검정이 없어가지구 그 매장은 화이트 남은 거 있대서 화이트 샀는데 화이트가 훠너어어어ㅓㄹㄹ 예뻐여ㅠㅠㅡㅠㅠㅠㅍㅍㅍ	
361275	와 세상에 옐로우...	
754369	난 화이트!!!	
285142	으엥 저는 블랙인디	
24026	레드 산다 기다려라 레드	
79032	노랑 넘 귀여븜...	
377295	화이트 쓰고 있는데 넘 조아요~~~	
257792	저 퍼플인데 넘모 예뽀요 흥흥😍😍	
883406	퍼플 넘 갖고싶어요ㅜㅠㅠ	
480937	퍼플  구하기 너무 힘들었어욬ㅋㅋㅋㅋㅋ 근데 너무 예쁨 ㅠㅠ	
22496	노란색왕이쁘ㅠㅠ	
504287	퍼플 넘 예쁨 ㅠㅠ	
333603	제 취향은 퍼플 ㅜㅜ	
389028	블랙 의외다	
348982	나도 블랙에서 화이트로 넘어오긴 했지만	
822193	제 주변 아이폰11중에서도 퍼플이 제일 많아용 저도 퍼플!!!	
579644	화이트 쪽	
13131	퍼플 진짜 예뻐용 ㅠㅠㅠㅠㅠㅠ	
733764	(내용 없이 첨부한 댓글)	
365911	예 제가 그 퍼플입니다 너무 이뻐요	
127336	그린 하늘색같네요ㅠ이쁘다ㅠㅠㅠ보라도 그렇고ㅠㅠㅠ	
118979	퍼플 짱예 ㅠㅠㅠㅠ	
731486	지금 퍼플 사용자 만족합니다	
787182	ㅠㅠㅠ지금 색깔 고민중이에요 질릴까봐 기본사고 싶은데 화이트가 너무 쌩화이트라 a4용지같아서 ㅠ 아이폰6골드 만족하면서 썼으면 색있는 거 써도 안질릴까용? ㅋㅋㅋ 예쁜데 너무 보라색 말곤 너무 비비드라 질릴까봐 걱정되네용	
111502	안질리는거 같아요..저 6s 로골 4년썻는데 케이스 뺄때마다 예뻐서 반했어요 ㅋㅋㅋㅋㅋ지금 8 골드 쓰는데 이거두 뒷면 볼때마다 예뻐서 광광...	
760904	헉 옐로 2위일줄	
822454	보라색 넘 이뻐용	
730782	보라색 최고!!!!	
206502	화이트 넘 예뻐ㅜㅜ	
805497	퍼플~~~~~!!!!♡	
939661	블랙 잘나갈줄 알았는데	
353053	헉 옐로 넘 예쁜데!	
254312	호오 예판은 민트가 1위였다던데	
849049	퍼플 갖고 싶었는데ㅠㅠㅠㅠ 텅장이라 아쉽	
98831	퍼플 화이트 진짜 예뻐	
782672	저 블랙인데 완전 간지와방 ~!~!~!~!~!~!~! 휴대폰 대리점에서는 그린 추천해주셨는데 오이비누색 같아서 안했어요,,, ㅎㅎ	
463742	지금 화이트로 인티하는데 세상 예뻐요,,,	
270832	아이폰은 레드가 최고^^❤️❤️	
446215	화이트 이쁘다	
149157	의외로 블랙이 낮네요	
329278	화이트 사랑해	
777954	블랙 너무 예쁜데 왜 꼴등.....	
21911	오늘사려구했는데 재고없다고해서ㅜㅜ	
968905	노랭이 사고 싶어용	
645554	퍼플인데 화이트로 바꾸고 싶어요...	
35805	애들 거의 다 퍼플ㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
912475	저는 퍼플이쥬유	
406101	힝구... 블랙 예뻐요...	
774073	이뿌다이뿌다	
141116	저 퍼플 동생 민트인데 둘 다 너무 예뻐요ㅠㅠㅠ 옐로우도 귀엽고 화이트도 깔끔하고 예뻐요ㅠㅠㅠㅠ	
327077	친구 그린쓰는데 짱예뿜	
228846	강경 블랙파 ...	
296504	저두 프로를 샀지만 퍼플 있었으면 퍼플 샀을거에요..	
285275	레드 본새 난다 ..	
364213	퍼플 사랑해ㅠㅠㅠㅠ 오래가자 우리	
679164	옐로우 색상 쓰고 있는데 너무 이뻐요ㅠㅠㅠㅠㅠㅠ	
744730	실물은 노랑이가 젤 이뿌더라구요! 글서 충동적으로 살뻔 했지만! 카메라가 제 이성을 잡게 해주드라구여!	
221636	저예요 저!!! 제가 퍼플이라규여!!!! 볼때마다 1일 1감탄합니다	
15209	레드 예뿐데... 완전 쨍한 정석레드	
991598	블랙예쁜데ㅠㅜ	
884236	ㅎㅇㅌ예쁘내영	
637998	여러분 옐로우 진짜 이뻐요ㅠㅠㅠㅠ 알아주세요ㅠㅠㅠ 실물보고 반해서 그자리에서 질렀어요	
265915	블랙 예뻐요ㅜㅜ	
557299	옐로우..퍼플... 갖고싶다..	
958072	옐로 예쁘다	
560655	저는 옐로우 샀쥬 히히	
702357	옐로우랑 민트 진짜 이쁘다 하....	
665023	솔직히 다 갖고 싶어요..	
191784	노랑 좋아하는데 뭔가... 별로 사고싶지 않은...	
146207	레드!!!!!!	
332710	퍼플 실물 짱입니다	
910277	레드 최고><♡	
440047	퍼플 예쁘다	
571451	왜.. 예뻐보이는건데	
469433	레드갖고싶네요	
690353	레드가이뿌다	
767377	퍼플 색을 너무 잘 뽑았음,,, 사고 싶다	
410805	블랙 샀는데 진짜 최고예요,,	
895461	퍼플 짱 💜💜	
406254	옐로우 진심 너무 예뻐요	
719179	아이폰은 역시 화이트..	
294994	그린 갖거픔	
566652	퍼플이쁘당	
475430	옐로가 진짜 실물갑이에요 여러분	
67893	내가쓰는 블랙이 꼴찌라니..	
621141	전 블랙 샀어용 ><	
146966	퍼플 쓰는데 질리지가 않움	
805236	보노 넘 이쁜 공식색...	
632125	화이트 옐로우 너무 갖고싶은 ㅜㅜ	
322019	제가 그 퍼플입니다	
486779	퍼플삿지용 ㅎ	
206624	매트블랙이 있었으면 내가 당연히 갈아탔을텐데.....	
552842	퍼플 이쁘다...	
9159	화이트1111	
425660	옐로우...	
407765	인덕션은 별루지만 퍼플 색감 넘 옙허요 ㅠㅁㅠ	
289025	색은 진짜 역대급이예요 진짜.. 프로도 다들 색이 너무 예버ㅠㅠ	
136982	퍼플 진짜 너무 갖고싶....	
327410	화이트 너무 예뻐요ㅠㅠㅠㅠㅠ	
302353	화이트 처돌이....	
567603	퍼플 옐로우 화이트 민트 갖고싶 ㅠㅠ	
569092	퍼플 그린 진짜 예쁘다	
804970	옐로우 진심 예뻐요ㅠㅠ 케이스 투명만 끼고 다니는중ㅜㅠㅠ	
184044	퍼플 예쁘네요	
990452	그린 예쁘당	
326661	블랙인데..	
299112	옐로우 예뻐요...	
634517	퍼플 화이트 진짜이쁘다	
603639	헐 화이트 짱예	
822944	옐로우 사고 싶었는데 ㅜㅜㅜㅜ 프로의 노예 ..	
444456	퍼플 진짜 색하나는 이쁜듯..	
26377	화이트 갖고싶다,.	
192424	화이트 샀어용 만족!	
867597	퍼플 넘 예쁘다,,,,ㅠ,,,	
897586	로고만 좀 위로 올라갔어도..ㅠㅠㅠ	
601545	퍼플 실물 진짜 에브던데	
566272	퍼플 쓰고 있는데 개인적으로 이번에 화이트도 넘 이쁘게 잘나온 것 같아요.. 실물깡패	
606986	222 퍼플 샀는데 자꾸 눈에 밟혀요ㅜ	
693812	퍼플 실물 별로던데 너무 진해여	
275882	아이폰 로고 너무 정중앙..  로고 위치는 왜바꿨는지ㅠㅜ	
745260	레드 완전 예뻐요~	
208775	퍼플이랑 옐로우 진짜 이쁜 것 같네용...	
828086	솔직히 옐로보단 블랙이 나아보이는데,,	
719938	퍼플 진짜 예뻐요	
979407	흰색 없어서 노랑색 샀는데 나름 괜찮아요	
144951	레드 넘 예뻐요ㅠㅠㅠㅠㅠ	
262898	내 원픽 블랙..의외로 순위권에 없네요	
266652	블랙..	
283852	화이트 사고 싶어유	
79064	저는 그린 삿지용~~~	
492230	퍼플 갖고 싶어용 'ㅅ'	
641713	옐로 퍼플 머무 이쁘다 ㅠㅠㅠㅠ 진짜 색감 노란거랑 오이현상만 아니몀 사는 건데...	
9232	화이트랑 블랙 예쁘네요!	
572935	블랙 완전 예뻐여 퍼플 사러 갔다가 없어서 블랙 샀는데 웬걸 더 만족중이에여	
362290	레드사고싶어요 ㅠㅠ	
410270	저화이트요!! 화이트 진짜 케이스 아무거나 껴도 잘어울리고 진짜 실물 갑이에요	
831102	화이트 샀는데 만족 ㅎㅅㅎ	
573691	화이트 하악	
610647	진짜예쁘다..	
891412	옐로우 구하기 힘들었어여ㅠㅠㅠ사전예약하고도 한달넘게 기다려서 며칠전에 받았어여...듀르륵	
64491	퍼플이랑 그린 사고싶어요	
757701	옐로...	
189868	레드최고!!!	
436460	저도 퍼플이요💜	
835503	레드 찐 인데여 ㅠㅠㅠ 개인적이지만 퍼플 예쁘긴 한데 생각보단 음 ㅇ괜찮네 이랬음	
338744	그린 사서 순영이랑 커플 하고 싶다...	
580830	퍼플ㅠ 사고싶다	
82692	전자기기 블랙 처돌이인데 처음으로 파스텔 톤에 꽂혔어요.......	
550859	파스텔 톤인데 제 눈에는 왜 이렇게 안 예쁜지...	
566270	그린 예쁘다	
459648	퍼플 진짜 물량 없다 그래서 기다리고 바꾼 촌인데 진짜 흐회앖어요 최고 항상 행복해💜	
538527	퍼플 짱 ㅠㅠ 운 좋게 세 번째로 간 대리점에서 딱 하나 남아 있는 거 샀지영 ✌🏻	
495546	노랭이 샀지롱	
584040	퍼플 내핸드폰♡	
361391	전 레드 산지 꽤 됐지만 볼때마다 예뻐요>_< 노트10레드랑은 다른 귀여운 예쁨	
353159	퍼플 진짜 예뻐요💜	
146989	저두 옐로 흐 흐 볼때마다 이뻐요	
497712	마지막에 저거 연걸하는건 뭥애여??	
935543	퍼플 사서 쓰고있어용	
279067	🦑🖤여러분 블랙 실물깡패입니다!!!🖤🦑	
413551	블랙이 의외로 안나가네	
114072	2222	
461143	6s 멀쩡한데 6s->11 어때용?그린색 너무 예쁘잖아요😭😭😭	
462053	저 식에스플에서 11로 바꿨는데 완존 만족해요!! 핸드폰이 좀 무겁긴하지만요..	
341486	진짜요? 무거운거야 익숙해지면 별로 못느낄것 같아요! 구매욕구 뿜뿜이네용!!😭😭 정보 감사합니당😍	
380154	(본인이 직접 삭제한 댓글입니다)	
649439	저도 로골 쓰다 색 질릴까 봐 화이트 샀어요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
6879	로골은 아니지만 스페이스그레이 입니다!ㅠㅠㅠ 그린색 너무 제 눈에 아른아른 거리네요ㅠㅠㅠㅠㅠ	
55631	저두 딱 그래서 바꿨는데 너무 행벅합니다 진짜로	
253845	저는 망가짐 + 수능침이라서11으로ㅜ바꿨는데 너무 예뻐요ㅠㅠㅜ 오늘 놀러가서 사진만 200장 찍음	
386782	배터리 오래 가나요?	
916218	완전 오래가요! 저 오늘 놀이공원 가서 새벽에 일어나서 지금 집 들어가는 중인데 아직 25% 남았어요!! 6s 배터리 다 죽은거 쓰다가 이거 쓰니까 너무 행복	
115893	헐 엄청 좋네요 식에스 배터리 노답이라서 바꾸러고요ㅠㅠㅠㅠ폰이 많이 무겁나요? 금방 적응하나요?	
857038	그래도 울지마에게	
522285	저는 많이 무거운지 모르겠어요 한 1.3 ~ 1.5배? 무거운거 같은데 저는 오늘로 폰 산지3일째인데 적응했슴니당!	
774646	시울2에게	
661103	오오 그렇군요 감사합니다~~	
919786	그린예뻐요ㅠ그린하세요ㅠㅠ	
893736	와 그린 색깔....ㅠㅠㅠㅠㅠㅠ 너무 예뻐요ㅠㅠㅠㅠㅠㅠ 사진 감사합니다!!ㅠㅠㅠㅠㅠㅠ	
769872	화이트ㄴㅇㄴ😎	
157847	퍼플 러브	
787407	블랙 진짜 예뿐데 ㅠㅠㅠㅠㅠ 만족 500프로예여😍	
329757	블랙 저 쓰는 중인데... 블랙 최고	
68776	화이트 짱예🤍🤍	
610810	화이트 사고싶어용...	
442990	퍼플 짱	
931205	퍼플 쵝오	
136797	화이트 이뻐용~!	
424695	오늘 퍼플 받았는ㄷ 머무 예뻐요 ㅠㅠ	
90074	레드처돌히인 저는 언제나 레드가 좋아요....	
90091	보라색 샀는데 정말 너무너무 예뻐요 ㅠㅠ	
773564	레드 아니면 화이트 사고싶당	
85122	퍼플 가지고 싶어요 ㅠㅠ	
224169	노랑이 쓰는데 진심 넘 이뻐요,,,	
649786	연보라 때문에뽐뿌와여..	
781809	프로 샀지만 옐로우 진짜 너무 예뻐요 ㅠㅠ	
563766	옐로 체고~ 실물갑	
333822	레드 예쁜데 ㅠㅠㅠㅠㅠㅠㅠ실물깡팬데 ㅠㅠㅠㅠ	
790409	퍼플 최고에여ㅜㅜㅜㅜㅜㅜㅜㅜ 제 핸드폰 ㅠㅠㅠㅠㅠㅠ	
808187	평범한게 좋아서 그런가 화이트랑 블랙이 예뻐보인당	
874308	옐로우 실물 진짜 예뻐요ㅠㅠㅠㅠ 원래 퍼플 사려고 했는데 옐로우 산거 진짜 후회 안해요	
811734	애플.. 코발트블루 내줘용..	
612899	엑슨데 자꾸 눈에 밟힘 바꿔야 하는 건가...	
472229	엘로우 진짜 이쁘다... 노트 10으로 바꾸려고 했는데 넘 이쁘네여ㅜㅜㅜ	
13612	블랙이 젤 이뻤는데ㅠ ㅠㅠㅠㅠㅠㅠ	
331309	오늘 샀눈데 넘 이뻐요ㅜㅜ	
860805	아 노트10플이랑 아이폰 11이랑 고민된다 심각하게	
214770	겜 여러 개 켜놓고 돌리시면 노트10 추천 드립니당. 아이폰은 다른 거 들어갔다가 다시 돌아오면 겜 재시작 됩니다. 겜 별로 안 하시고 이전에 아이폰 사용자시면 아이폰 쭉 쓰시는 게 좋습니다 :))	
611331	퍼플 예에	
190552	블랙 예쁜데 ㅠㅡㅠ	
736561	옐로우 너무 사고싶어여ㅠㅠㅠㅠㅠ	
300934	퍼플 진짜 이뻐여 ㅠㅠㅠㅠㅠㅎㅎㅎㅎ	
988182	그린 없어서 옐로우 샀는데 아주 만족합니당	
848378	화이트 최고 아직도 못 받았지만 ^ㅡㅠ	
314676	퍼플 사고싶었는데 없어서 화이트 샀어요ㅠㅠㅜ 아쉬운데 예쁘니까ㅠㅠㅜ	
334654	저는 그 반대요 ㅠㅠ 화이트 사려고 마음 먹고 갔는데 없어서 퍼플 샀어요 ㅠㅠ	
490818	ㅠㅠㅠ저랑 바꾸실래요ㅠㅠㅠㅠ쿸ㅌㅋ큐ㅜ	
116364	ㅠㅠㅠㅠ 진짜 있다고 해서 먼 지역 까지 갔는데 없어서 ㅠㅠㅠ 바꾸고 싶어요 큐ㅠㅠㅠ	
252360	헐 블랙이 꼴등이라니	
86767	전 옐로우가 제일 좋아여 ㅠㅠ 빨리 사야지	
966773	레드 알러뷰	
467521	퍼플 너무 예쁘다....	
155071	노랭이 쓰는데 넘 귀엽습니다 다들 노랭이 하세여~~	
790955	블랙ㅠㅠㅠ진짜 예쁩🖤🖤🖤	
163402	보라색 완전 예뻐요~!~!	
278153	저는 옐로에여  넘예 ㅠㅠ	
997098	저는 노랑이욧!! 노랑 예뻐용ㅋㅋㅋ케	
247760	곧 아이폰11로 바꿔요,,,두근두근🤗	
833540	저 엑스인데 리퍼받아야하는데 ㅠ 72만원인데 걍 바꿀까요 11로 ㅋㅋㅋ 할부 50만원 정도 남았는뎈ㅋㅠㅠㅠㅠ	
501428	생각보다 실물이 예쁘잖아..?	
475178	퍼플짱...	
883296	난레드샀징	
401369	블랙 예뻐욥,,	
384187	제 픽은 그린 아니면 블랙...	
146880	블랙 최고에요	
213610	노랑 이쁜데ㅜㅜ	
674737	(본인이 직접 삭제한 댓글입니다)	
72813	민트 아니에요..?	
460422	정식 명칭은 그린이 맞아요	
285910	색은 사실 민트색 맞아요 근데 이름만 그린...!	
741365	블랙 핵 간지...	
460163	사전예약 퍼플 아직도 못 받았어요... SKT 너희 진짜... ㅠㅠ	
22679	헉 정말요? 몇기가 하셨나요?	
678785	128이요!	
572213	전체적으로 색이 워낙 예쁘게 뽑혀서 컬러풀한걸 갈망했던 사람들에게 불티나게 팔린 거 같아요 ㅋㅋㅋ 진짜 이쁨 ㅠㅠㅠ	
795294	레드 실물 대박인데ㅜㅜㅜㅜ	
465202	화이트 최고에요ㅜㅜ	
49938	퍼플 쓰는데 진짜진짜 이뻐요ㅠㅠ	
51300	옐로색이 엄청 잘만든 계란찜같네용'ㅁ'♡	
455104	퍼플 사려다가 없대서 화이트 샀는데 만족해요 ㅎㅎ	
635782	블랙무룩..	
754707	화이트가 최고에요..!!	
104458	퍼플 짱!!	
345825	퍼플 만족감 1000%ㅠㅠㅠ퍼플 사세요 다들	
893786	내께 꼴찌네	
377383	화이트 너무 예뻐요ㅠㅠㅠ	
9656	빛 반사돼서 생긴다는 그거 괜찮나요???	
530516	할 화이트 예쁘다	
471068	그거보다 정방향 없는거 진짜 별로ㅠ	
476935	헐 정방향이 없대요....?	
250769	정방향 있어요!	
884854	어디요?! ㅠㅠㅠ 제 사촌언니가 쓰는데 정방향이 없어서 계속 못찍었거든요	
429623	카메라 화면에서 아래-위 방향으로 슬라이드 쓱 해주시면 화면 비율 설정하는거 나와용	
866338	세상에서곱창이제일좋은사람에게	
107101	제가 바보같았군요 ㅠ 캡쳐까지해주셔서 감사합니다!	
2347	정방향 이쏘요!	
376555	그린 퍼플 예쁘당!!	
751932	11 시리즈 색깔 진짜 잘뽑은듯ㅠㅠ	
183095	색깔별로 소장하고 싶당	
525075	화이트 사려고 마음 먹고 갔는데 없어서 퍼플 샀어요 ㅠㅠㅠㅠㅠㅠㅠ	
342500	옐로처돌이지만 화이트가 젤 이쁘네요	
435956	갖구싶댜...	
741557	오늘 그린 실물로 봤는데 짱예뻤어요!!	
34429	1234 너무 예쁜데 네개 다 사서 질릴때마다 바꿔쓰고싶다	
283736	저는 그린입니다ㅎ	
552361	저는 프로맥스 실버샀지만... (828p를 구별해버리는 눈...) 아니었으면 무조건 그린 샀을 것 같아요 너무 예뻐 ㅠㅠ	
930981	저는 그린 주세요	
294547	난 무조건 퍼플,,,	
666170	저는 레드❤️	
76382	노란색 귀엽다	
399406	6s👉🏻11 red 이뻐요!!	
611775	퍼플 예쁘다..	
25111	노란색 예뻐요	
675357	블랙최고최고	
587743	헐 프로도 알고싶어요	
244820	레드도 실물 예쁘더라구용	
420382	홀 블랙 이쁜디	
374455	울 동생 레드 샀는데 이쁘더라구여	
171337	퍼플 이뻐요 잘쓰고있음 ㅎ.ㅎ💜	
777298	제가 사도 퍼플 화이트 고민할 듯... 허나 난 갤럭시!	
295449	난 레드	
389461	저는..퍼플인데 화이트가 눈에 아른거려요...ㅠㅠㅠ 케이스도 어울리는거 없고 투명껴도 살짝 탁해지던데 저만 그런가유 ㅠ	
484842	노랑색 별로 안 좋아하는데 옐로우 예뻐보인다	
586855	퍼플💜넘 만족스러워요	
553996	레드 넘 사고싶다 ㅜㅜ... 그 전에도 레드 나왔을때 항상 갖고 싶었는데 현실은 안드로이드행...	
394056	퍼플 넘예뻐요.. 볼때마다 행복합니당	
161246	친구들거봤는데화이트가깔끔하니예쁘더라구영	
943516	저 6+에서 화이트11으로 바꿨는데 넘넘넘 조아요ㅋㅋㅋㅋㅋㅋ 퍼플사려고 했는데 뭔가 나중에 질릴거 같아서...	
86489	화이트 최고	
745721	화이트 사랑훼	
576631	퍼플살껄화이트샀네요	
721324	옐로우 아니면 레드 사고시픈걸요	
361064	그린 쵝오...	
607954	중국 짝퉁폰같이생겼	
243610	뭔가 실물 안보고는 퍼플 사고싶은데 실물보면 옐로우 사고싶을거같애요 ㅎㅎ	
872459	퍼플 너무 예뻐요ㅠㅠㅠㅠ	
436647	퍼플 너무 예뻐서 프로랑 고민중 ㅠㅠ	
762115	블랙 진짜 예쁜데 ㅠㅠㅠ	
912854	퍼플 진짜 미쳤어요실물 봤는데 겁나 이뻐요 약정 아직 1년반 남앗는데도 사고싶은 충동 들정도로 이뻐요	
426934	역시 퍼플 ^^	
769813	화이트 대만족 힘들게 구했어요ㅠㅠㅠ 퍼플이 젤 인기 많다고 가는 곳 마다 퍼플만 있어서	
456349	확실히 퍼플이 체감대박이에요 여기저기 다 퍼플 재고없다는 글이 매일같이 올라와서요	
946031	오.. 화이트괜찮다	
604304	전 레드쓰고있어요!!!	
356643	11 카메라 괜찮은가요?	
74982	11로 찍은 제주도풍경입니다!	
20940	동영상 볼때 해상도도 괜찮나요?	
209147	엊그저께 찍은 사진입니다!	
701681	동영상 볼 때 해상도도 괜찮아요?	
821260	옐로우 실물 갑......	
419110	화이트 샀어요 짱예	
877550	레드❤️	
970241	개인적으로 옐로우가 가장 예뻤습니다ㅠㅠ	
967883	퍼플 진짜 예쁘당	
232911	퍼플 넘예...	
193230	블랙 진짜 예쁜데 왜 안 나갈까요	
98214	우왕 색깔 이쁘네용	
643658	퍼플 진짜 제취향저격	
921510	레드 사랑해❤️	
269785	옐로우 사고 싶은데 재고 없어서 퍼플샀어요ㅠㅠㅠ	
414929	그린 너무 이쁘지않나요? ㅠㅠ	
951824	아무리봐도 안예쁘다..	
997012	옐로 넘 예뻐요 ㅠㅠ	
954774	화이트 최고~!	
943353	화이트...	
225747	헐 전 블랙 ㅎㅎ	
433389	퍼플 넘 예뻐서 주구장창 투명케이스만 끼는 중ㅎㅎ	
377154	노랑이 진짜 예쁜데...	
164527	퍼플 진짜 진짜 예뻐요ㅠㅠㅠㅠ	
302288	암생각없이 얼마전에 폰바꾸러갔다가 11 걍 검정으로 달랬는데 검정이 없어가지구 그 매장은 화이트 남은 거 있대서 화이트 샀는데 화이트가 훠너어어어ㅓㄹㄹ 예뻐여ㅠㅠㅡㅠㅠㅠㅍㅍㅍ	
612229	와 세상에 옐로우...	
246682	난 화이트!!!	
613107	으엥 저는 블랙인디	
412232	레드 산다 기다려라 레드	
647616	노랑 넘 귀여븜...	
503004	화이트 쓰고 있는데 넘 조아요~~~	
535733	저 퍼플인데 넘모 예뽀요 흥흥😍😍	
617190	퍼플 넘 갖고싶어요ㅜㅠㅠ	
697345	퍼플  구하기 너무 힘들었어욬ㅋㅋㅋㅋㅋ 근데 너무 예쁨 ㅠㅠ	
521963	노란색왕이쁘ㅠㅠ	
691637	퍼플 넘 예쁨 ㅠㅠ	
890658	제 취향은 퍼플 ㅜㅜ	
378155	블랙 의외다	
538243	나도 블랙에서 화이트로 넘어오긴 했지만	
937143	제 주변 아이폰11중에서도 퍼플이 제일 많아용 저도 퍼플!!!	
256637	화이트 쪽	
695744	퍼플 진짜 예뻐용 ㅠㅠㅠㅠㅠㅠ	
294298	(내용 없이 첨부한 댓글)	
742828	예 제가 그 퍼플입니다 너무 이뻐요	
796568	그린 하늘색같네요ㅠ이쁘다ㅠㅠㅠ보라도 그렇고ㅠㅠㅠ	
65852	퍼플 짱예 ㅠㅠㅠㅠ	
332195	지금 퍼플 사용자 만족합니다	
223671	ㅠㅠㅠ지금 색깔 고민중이에요 질릴까봐 기본사고 싶은데 화이트가 너무 쌩화이트라 a4용지같아서 ㅠ 아이폰6골드 만족하면서 썼으면 색있는 거 써도 안질릴까용? ㅋㅋㅋ 예쁜데 너무 보라색 말곤 너무 비비드라 질릴까봐 걱정되네용	
894444	안질리는거 같아요..저 6s 로골 4년썻는데 케이스 뺄때마다 예뻐서 반했어요 ㅋㅋㅋㅋㅋ지금 8 골드 쓰는데 이거두 뒷면 볼때마다 예뻐서 광광...	
244763	헉 옐로 2위일줄	
416048	보라색 넘 이뻐용	
568102	보라색 최고!!!!	
131279	화이트 넘 예뻐ㅜㅜ	
925074	퍼플~~~~~!!!!♡	
651056	블랙 잘나갈줄 알았는데	
102981	헉 옐로 넘 예쁜데!	
831090	호오 예판은 민트가 1위였다던데	
495225	퍼플 갖고 싶었는데ㅠㅠㅠㅠ 텅장이라 아쉽	
89477	퍼플 화이트 진짜 예뻐	
498661	저 블랙인데 완전 간지와방 ~!~!~!~!~!~!~! 휴대폰 대리점에서는 그린 추천해주셨는데 오이비누색 같아서 안했어요,,, ㅎㅎ	
