id	document	label
535463	아이폰 디자인+갤럭시 기능 원해요 제발,,,,,	
836308	카메라 디자인만 잘 정리되면 괜찮은데	
290297	디자인만 어떻게 하면 갤럭시 쓰고 싶어질 것 같은데 늘 디자인이...	
834333	진짜 구리다 디자인부터 색상까지...	
814773	색 왜저래여ㅠㅠㅜ늘	
306922	카메랔ㅋㅋㅋㅋㅋ 오반데요..	
716127	오 청록색 특이하다	
776933	...후... 왜그랴...	
342518	21쯤이면 인 디스플레이 카메라나 다른 기술 들어갈줄 알았는데... 아직 멀었나	
400974	댑악 언제나올까요...  버티기 갑니다...	
729307	카메라 배열 불편,,,,,,	
180156	최근 갤럭시 디자인중에서는 제일 괜찮아보임 그냥 심플하네요	
310016	엌... 오히려 노트20이 더 나은데..	
595519	차라리 그냥 인덕션을...다음 핸드폰을 S21로 갈지 Z폴드3로 갈지 고민했는데... 고민없이 폴드로 가렵니다	
329562	로고랑 색깔 빼면 예쁜듯	
602105	카메라 제봘,,,	
344	왤케 카메라 욕심 내는거죠?ㅜㅜ 카메라 하나만 달고 나오면 예쁠것 같은데	
585180	엇 예쁜데요?	
496575	헐 색깔이뿌네요...	
548000	카메라만 아니면 그나마 좀 괜찮아 보일 수 있을 것 겉긴 한데...	
466642	이미지라서 그렇지 실물은 되게 이쁠것 같아요!	
929186	오 갤럭시 점점 예뻐지는 거 같아요	
149598	옴메나,,,노트 10 오래 가자,,,,	
734612	색 무슨일...... 실물 떠봐야 알려나.... 노트10 프리즘화이트같은 느낌 또 내줬으면 좋겠구만요...	
704815	아 what...?	
296670	카메라 배치.. 최선인가요...?	
750716	저는 카메라에 진심이 아닙니다ㅜㅜㅜㅠ 뒷면 디자인에 더 진심이라구요ㅠㅠㅜㅠ 카메라 갯수 늘려도 안써요ㅠㅠㅠ 제발 카메라 경쟁 그만...	
60096	카메라 엄청 좋아보이네여	
651281	오 갠차는뎅	
936531	와 이게 무슨...	
224878	이쁘다	
603072	아이 색 별로에요오	
82694	...	
998061	카메라에 그렇게까지 많은 걸 바라지 않는데 ㅜㅜ	
395552	구리다	
28704	갤럭시는 진짜 디자인 좀.. ㅠㅠㅠ 갤럭시 쓰고 싶은데 디자인 때문에 쓰기 싫고 그래욬ㅋㅋㅋㅋ	
56211	오 보라색 예쁘다	
746444	22	
832370	33	
647705	엇 이 이쁜데 역시 보는 눈이 다 다르군요	
917835	헐 예쁘다	
930758	카메라가 많네요	
25279	ㅇ ㅏ....갤럭시 왜 그래...	
272569	색 조금만 원색에서 벗어나면 예쁠듯 ㅠ	
593555	어머 너무 예쁜데 색깔만 좀 어케 해줘요 파스텔톤이 좋은데ㅠ	
612282	색은 이쁜거 같은데... 디자인은 이제 저렇게 밖에 나오지 못하는 건가요...	
109262	아이폰 디자인+갤럭시 기능 원해요 제발,,,,,	
144650	카메라 디자인만 잘 정리되면 괜찮은데	
410142	디자인만 어떻게 하면 갤럭시 쓰고 싶어질 것 같은데 늘 디자인이...	
1567	진짜 구리다 디자인부터 색상까지...	
910923	색 왜저래여ㅠㅠㅜ늘	
989250	카메랔ㅋㅋㅋㅋㅋ 오반데요..	
109941	오 청록색 특이하다	
767282	...후... 왜그랴...	
898100	21쯤이면 인 디스플레이 카메라나 다른 기술 들어갈줄 알았는데... 아직 멀었나	
375153	댑악 언제나올까요...  버티기 갑니다...	
343857	카메라 배열 불편,,,,,,	
23940	최근 갤럭시 디자인중에서는 제일 괜찮아보임 그냥 심플하네요	
867970	엌... 오히려 노트20이 더 나은데..	
259435	차라리 그냥 인덕션을...다음 핸드폰을 S21로 갈지 Z폴드3로 갈지 고민했는데... 고민없이 폴드로 가렵니다	
122523	로고랑 색깔 빼면 예쁜듯	
895097	카메라 제봘,,,	
831898	왤케 카메라 욕심 내는거죠?ㅜㅜ 카메라 하나만 달고 나오면 예쁠것 같은데	
619075	엇 예쁜데요?	
75733	헐 색깔이뿌네요...	
692250	카메라만 아니면 그나마 좀 괜찮아 보일 수 있을 것 겉긴 한데...	
261401	이미지라서 그렇지 실물은 되게 이쁠것 같아요!	
406135	오 갤럭시 점점 예뻐지는 거 같아요	
725923	옴메나,,,노트 10 오래 가자,,,,	
569001	색 무슨일...... 실물 떠봐야 알려나.... 노트10 프리즘화이트같은 느낌 또 내줬으면 좋겠구만요...	
259683	아 what...?	
805766	카메라 배치.. 최선인가요...?	
471964	저는 카메라에 진심이 아닙니다ㅜㅜㅜㅠ 뒷면 디자인에 더 진심이라구요ㅠㅠㅜㅠ 카메라 갯수 늘려도 안써요ㅠㅠㅠ 제발 카메라 경쟁 그만...	
977255	👏	
414730	일본에서는 갤럭시가 삼성(한국 기업)이라고 잘 안쓴다는 글을 봤었는데 .. 그래서 삼성 로고 대신 갤럭시 로고를 넣어서 판다고 하더라고요 ㅋㅋㅋ	
628354	일본은 스마트폰 뭐 쓰지.. 아이폰인가.. 할아버지들도..?!	
856514	저는 일본인 만나는 사람마다 아이폰 쓰는거 봤어용...!	
264224	소니도 많이 쓰던데요	
637758	😂	
165591	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
274348	😂	
109105	😥	
766948	😂	
191453	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
949774	😂	
445136	😂	
267785	😂	
461004	😮	
68989	😂	
966470	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
490642	와 근데 원숭이 엄청 작네용	
887226	빌었다는 게 너무 웃겨요 ㅋㅋ큐ㅠㅠㅠㅠ	
233158	아니이게무슨 ㅠㅋㅋㅋㅋㅋㅋㅋ큐ㅠㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
655619	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
971183	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ찐인 게 더 웃김ㅋㅋㅋㅋㅋㅋ	
978914	아 어떡해ㅋㅋㅋㅋㄱㄲㅋ쿠ㅜㅜㅜ	
778593	지하철 씨씨티비 보고 빌었다는 분 생각나요...	
64815	지하철 cctv를 보면서 왜요...? 궁금해요....ㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
990908	Cctv 보면서 빌면 지하철이 다시 열린대요!!	
23626	헉 너무 귀여워요ㅠㅠㅠㅠㅠ 알려주셔서 감사합니다!!!	
571892	ㅋㅋ그렇게했는데 아무소용없었다는썰..입니당!	
257379	성동애에게	
683707	저 한 2년전인가 3년전인가... 싸이 콘서트 보고 2호선 막차 눈앞에서 놓쳐서 빌었는데 열어주셨어욬ㅋㅋㅋ큐ㅠㅠㅠㅜ	
532950	??ㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋㄱㅋㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
836906	ㅋㅋㅋ아니 ㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
364912	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
314730	ㅠㅠㅠㅠㅠㅠ	
320703	진심 짜증나겠다 아 원숭이 싫어	
948610	원숭이가 버즈 들고 있으니깐 음료수병 같네요ㅋㅋㅋ	
322005	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
439547	진짜빈티지느낌	
605291	헐ㅋㅋㅋㅋㅋㅋㅇ아닡ㅋㅋㅋㅋㅋㅋㅋ큐ㅠㅠㅠㅠ	
682115	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
837385	나무열매인줄 알았나;원숭이가 참 영리해서 또 뻔뻔하죠	
631915	😂	
888568	리얼 빈티지...	
851532	아니 저게 실화라닠ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
492780	원숭이가 드니까 되게 커보인다...ㅋㅋㅋㅋ	
367803	아 이게 실화라니 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅠㅠ 원숭이놈...	
763129	원숭이 브이 하는 줄...	
452130	아니 세상에 받았다는 게 더 웃겨요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
667670	세상엨ㅋㅋㅋㅋㅋㅋㅋㅋ큐ㅠㅠㅠㅠㅠㅠ	
625252	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
981301	아잌ㅋㅋㅋㅋㅋㅋㅋㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋ아 제목부터 왜케 웃기졐ㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
706630	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
977919	왘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
421656	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ어떻게 저러지ㅋㅋㅋㅋ너무웃기다	
74311	와 근데 버즈 되게 쪼끄맣다고  생각했는데 원숭이 옆에 있으니까 엄청 크네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
246483	저도 저런적있어요 ㅋㅋㅋㅋ버즈는 아니었지만ㅋㅋ 가방에있던 조식으로 나왔던 바나나 까서 알멩이를 던져주니까 그거 잡으려고 제 물건을 버리더라구요 ㅎ 그때 잽싸게 주웠습니다	
882464	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
305795	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
437012	ㅋㅋㅋㅋㅋㅋㅋ실화라니	
466842	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
932543	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이게 실화라니 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
333513	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
768578	과자로 빌어서 받은게 너무 웃겨요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ꙼̈ㅋ̆̎ㅋ̐̈ㅋ̊̈	
123978	정말 빈티지가 되버렸네욤	
694210	웃프네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
672545	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
335479	ㅋㅋㅋ 발리에서 원숭이가 제가 손에들고 잇던 기념품 봉지 들고 튄 사건이 생각나네요.목각 부엉이 귀 다 갉아먹고는 지나가는 다른 할배 식료품봉지 잡아뜯는다고 내꺼 버리고 가는데 눈물이...그 할배 쌀 과일 과자 치즈 등 식료품 다 털림당한 사람은 아는 빡침	
113213	아 진짴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
545371	이왜진ㅋㅋㅋㅋㅋㅋㅋㅋ	
737978	ㅋㅋㅋㅋㅋㅋㅋㅋ 웃프다	
164362	사진없고 글로만 있었으면 안믿었을듯ㅋㅋㅋㅋㅋㄲ	
817390	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
910983	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
254645	이왜진ㅋㅋㅋㅋ	
880709	정말 세상은 요지경이에요	
304296	원숭이 나무에 올라가~	
917298	버즈를 흔들며 앉아서~	
270988	뉴블리지 빠르도~	
564335	몽키몽키 매직 몽키매짘	
413149	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
947440	아니 엄청 소중하게 안고 있엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
50375	원숭이 진짜 신기할 정도로 영리요... 저 고등학교 때 쌤은 원숭이한테 맞아보셨대요ㅠㅠ	
237407	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
563289	아ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ큐ㅠㅠㅠㅠㅜㅜ	
117211	스티커가 진정한 빈티지로 만들어졌네요 ㅋㅋㅋ	
539597	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
76779	헐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
836987	받았단 사실이 더 웃겨요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 과자로ㅋㅋㅋㅋㅋㅋㅋㅋ	
989779	ㅋㅋㅋㅋㅋ안이	
786524	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
337709	날강도가 따로없네 내가 더 빡침	
430443	대박ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
621165	빡치는데 너무 귀여워 ㅠㅠㅠ	
603388	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
848510	아낰ㅋㅋㅋㅋㅋㅋㅋ첫짤 왠지 원숭이가 노래감상하고 있는거 같아요ㅠ	
442992	알같은 걸로 착각한거 아닐까요ㅋㅋㅋㅋㅋㅋ	
898797	와 ㅋㅋㅋㅋㅋㄱㅋㅋㅋㅋㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 주작 아닌게 더 웃겨요ㅠㅠㅠㅠㅡㄹㅠㅠ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋㅋ  ㄹㅇ	
827342	(본인이 직접 삭제한 댓글입니다)	
321110	해외인 거 같아요 ㅋㅋㅋㅋ 동남아 쪽엔 거리에 원숭이들이 있어서...	
841916	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
926161	아낰ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
649984	이게뭐얔ㅋㅋㅋㅋㅋ	
19419	어웈ㅋㅋㅋㅋㅋㅋ원숭이 진짜 싫엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
447081	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
467077	ㅋㅋㅋㅋㅋ대박사건	
347575	원숭이는 왜 물건을 가져가는 걸까...	
786178	원숭이가 나빴네ㅜㅜ	
865081	ㅋㅋㅋ	
445088	원숭이 진짜 머리도 다 쥐뜯고 물건 훔쳐가고.. 악질이야..	
228260	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
99290	헐ㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
249749	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
286383	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
542246	앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅠㅠㅠㅠ 힘내녀	
600986	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
196698	ㅋㅋㅋㅋㅋㅋㅋㅋ	
949203	헐 대박 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
457287	ㅋㅋㅋㅋㅋㅋㅋㅋ	
388807	ㅋㅋㅋㅋ	
518423	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
656178	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
794723	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
695852	ㅋㅋㅋㅋㅋㅋㅋㅋ	
959143	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
711500	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
535798	왜그랬댘ㅋㅋㅋㅋㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
601181	이왜진	
145681	앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 과자준다고 빌었더니 돌려줬댜닠ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
437666	아악ㅠㅠㅠㅠ	
295557	아 ㅋㅋㅋㅋㅋㅋㅋㅋ ~!!! 물결 느낌표 오ㅐ케웃겨	
243193	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
62319	🤣	
669261	아닠ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
987504	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
238688	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
227667	앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
822153	ㅋ ㅋ ㅋ ㅋㅋ ㅋ ㅋ ㅋㅋㅋ  ㅋ ㅋㅋㅋ ㅋ ㅋ ㅋㅋㅋ ㅋ ㅋㅋㅋ ㅋ ㅋㅋㅋㅋㅋ	
570031	으악 그만큼 원숭이가 영리한 거 아닐까요?ㅠㅠ	
924408	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
676865	𐌅𐨛ｦ𐌅𐨛ｦ𐌅𐨛ｦ𐌅𐨛ｦ𐌅𐨛ｦ𐌅𐨛ｦ𐌅𐨛ｦ𐌅𐨛ｦ𐌅𐨛ｦ𐌅𐨛ｦ𐌅𐨛ｦ𐌅𐨛ｦ𐌅𐨛ｦ𐌅𐨛ｦ𐌅𐨛ｦ𐌅𐨛ｦ𐌅𐨛ｦ𐌅𐨛ｦ𐌅𐨛ｦ𐌅𐨛ｦ𐌅𐨛ｦ𐌅𐨛ｦ𐌅𐨛ｦ𐌅𐨛ｦ	
172744	저 잠깐깨서 이 글보고 다시 잠잤는데 꿈에 원숭이가 쫓아오는 꿈 꿨어요 ...	
658428	앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅌㅌㅌ	
144515	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
688619	와ㅋㅋㅋㅋㅋ있을 수 있는 일인가요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그때는 좀 화났겠지만 나중에 돌이켜보면 진짜 재밌는 일화가 될듯	
102144	ㅋㅋㅋㅋㅋ	
902264	ㅇㄴㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
423629	헐 ㅋㄱㅋㅋㄲㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱ	
833501	그와중에 존칭ㅋㅋㅋㅋㅋㅋㅋㅋ	
655351	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
933920	앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
449769	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
119289	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
567465	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
522654	헐ㅋㅋㅋㅋㅋㅋ가능한일인가요????ㅋㅋㅋㅋㅋㅋㅋ큐ㅠㅠ	
124357	주셨대ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
990721	ㅐ웃곀ㄱㅋㄱㅋㅋ	
453024	ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬	
45324	이게 찐이라니ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
59401	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
642763	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
637136	ㅋㅋㅋㅋㅋㅋㅋㅋ	
774039	아 나 왜 찐으로 화나지 ㅋㅋㅋ 영악한 친척동생 보는거같아서 화남	
723060	ㅋㅈㅋㅈㅋㄱㅋㅋ왘ㄲㅋㅋㅋ이게 말이되냨ㅋㅋㅋ	
312463	인증 없었음 백퍼 응 주작~ 했을듯	
548406	ㅋㅋㅋㅋㅋㅅ 아 ㅋㅋㅋ	
250015	아낰ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 꼭품고있네 왜가져간거야	
955380	돌려줘서 다행이다요ㅋㅋㅋㅋㅋ	
742557	ㅋㅋㅋㅋㅋㅋㅋㅋ	
713549	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
201942	아니 원숭이 왤케 얄미웤ㅋㅋㅋㅋ	
165577	너무웃겨요ㅠㅋㅋㅋ	
694028	ㄱㅇㅇ ㅋㅋㅋㅋㅋㅋㅋ	
861141	진짜 빈티지가 됐네요	
691055	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 퓨ㅠㅠㅠㅠㅠㅠ	
